Timestamp,League,Match,Market,Selection,Value Limit,Steam %,Steam Score,Strength,Kickoff Hours,Matchup ID,,,,,,,,,,,,,,,Entry Odds
19/08/2026 22:07:47,CONMEBOL - Copa Libertadores,Cerro Porteno vs Palmeiras,spread,away -0.5,"1,704","1,793","10,36",70,HIGH,"1,9",1633881860,,,,,,,,,,,,,,
19/08/2026 22:12:11,USA - Major League Soccer,Philadelphia Union vs Inter Miami,spread,home 0.0,"1,775","1,876","11,25","63,3",MEDIUM,"3,3",1633450339,,,,,,,,,,,,,,
19/08/2026 22:12:12,USA - Major League Soccer,Philadelphia Union vs Inter Miami,spread,home 0.0,"1,775","1,876","11,25","63,3",MEDIUM,"3,3",1633450339,,,,,,,,,,,,,,
19/08/2026 22:16:49,Brazil - Serie B,Botafogo SP vs Criciuma,spread,away -0.0,"1,893","2,078","15,11",85,ELITE,"4,2",1633881376,,,,,,,,,,,,,,
19/08/2026 22:16:49,Brazil - Serie B,Botafogo SP vs Criciuma,spread,away -0.0,"1,893","2,078","15,11",85,ELITE,"4,2",1633881376,,,,,,,,,,,,,,
19/08/2026 22:16:53,Brazil - Serie B,Botafogo SP vs Criciuma,spread,away -0.0,"1,893","2,078","15,11",85,ELITE,"4,2",1633881376,,,,,,,,,,,,,,
19/08/2026 22:22:02,CONMEBOL - Copa Libertadores,Cerro Porteno vs Palmeiras,spread,away -0.5,"1,709","1,792","9,72","65,6",MEDIUM,"1,7",1633881860,,,,,,,,,,,,,,
19/08/2026 22:26:49,USA - Major League Soccer,FC Cincinnati vs New York City,spread,away 0.5,"1,84","1,939","10,68","60,1",MEDIUM,"3,1",1633450338,,,,,,,,,,,,,,
19/08/2026 22:31:34,USA - Major League Soccer,FC Cincinnati vs New York City,spread,away 0.5,"1,84","1,939","10,68","60,1",MEDIUM,3,1633450338,,,,,,,,,,,,,,
19/08/2026 22:31:37,USA - Major League Soccer,FC Cincinnati vs New York City,spread,away 0.5,"1,84","1,939","10,68","60,1",MEDIUM,3,1633450338,,,,,,,,,,,,,,
19/08/2026 22:31:57,CONMEBOL - Copa Libertadores,Cerro Porteno vs Palmeiras,spread,away -0.5,"1,709","1,792","9,72","65,6",MEDIUM,"1,5",1633881860,,,,,,,,,,,,,,
19/08/2026 22:31:57,CONMEBOL - Copa Libertadores,Cerro Porteno vs Palmeiras,spread,away -0.5,"1,709","1,792","9,72","65,6",MEDIUM,"1,5",1633881860,,,,,,,,,,,,,,
19/08/2026 22:36:30,Brazil - Serie B,Botafogo SP vs Criciuma,spread,away -0.0,"1,855","2,061","16,82","94,6",ELITE,"3,9",1633881376,,,,,,,,,,,,,,
19/08/2026 22:36:37,Brazil - Serie B,Botafogo SP vs Criciuma,spread,away -0.0,"1,855","2,061","16,82","94,6",ELITE,"3,9",1633881376,,,,,,,,,,,,,,
19/08/2026 22:36:40,Brazil - Serie B,Botafogo SP vs Criciuma,spread,away -0.0,"1,855","2,061","16,82","94,6",ELITE,"3,9",1633881376,,,,,,,,,,,,,,
19/08/2026 22:50:25,Brazil - Serie B,Avai vs Sport Recife,spread,away -0.0,"1,935","2,086","14,76","99,6",ELITE,"1,7",1633881356,,,,,,,,,,,,,,
19/08/2026 22:50:32,Brazil - Serie B,Avai vs Sport Recife,spread,away -0.0,"1,935","2,086","14,76","99,6",ELITE,"1,7",1633881356,,,,,,,,,,,,,,
19/08/2026 22:50:35,Brazil - Serie B,Avai vs Sport Recife,spread,away -0.0,"1,935","2,086","14,76","99,6",ELITE,"1,7",1633881356,,,,,,,,,,,,,,
19/08/2026 22:55:08,Brazil - Serie B,Botafogo SP vs Criciuma,spread,away -0.0,"1,901","2,049","14,75",83,HIGH,"3,6",1633881376,,,,,,,,,,,,,,
19/08/2026 22:55:09,Brazil - Serie B,Botafogo SP vs Criciuma,spread,away -0.0,"1,901","2,049","14,75",83,HIGH,"3,6",1633881376,,,,,,,,,,,,,,
19/08/2026 22:55:13,Brazil - Serie B,Botafogo SP vs Criciuma,spread,away -0.0,"1,901","2,049","14,75",83,HIGH,"3,6",1633881376,,,,,,,,,,,,,,
19/08/2026 23:04:21,Brazil - Serie B,Cuiaba vs Operario Ferroviario,spread,home -0.5,"1,746","1,941","16,86","94,8",ELITE,"2,4",1633882790,,,,,,,,,,,,,,
19/08/2026 23:04:23,Brazil - Serie B,Cuiaba vs Operario Ferroviario,spread,home -0.5,"1,746","1,941","16,86","94,8",ELITE,"2,4",1633882790,,,,,,,,,,,,,,
19/08/2026 23:04:25,Brazil - Serie B,Cuiaba vs Operario Ferroviario,spread,home -0.5,"1,746","1,941","16,86","94,8",ELITE,"2,4",1633882790,,,,,,,,,,,,,,
19/08/2026 23:08:46,USA - Major League Soccer,New York Red Bulls vs Nashville SC,spread,home 0.0,"1,82","1,919","10,78","60,7",MEDIUM,"2,4",1633450337,,,,,,,,,,,,,,
19/08/2026 23:08:49,USA - Major League Soccer,New York Red Bulls vs Nashville SC,spread,home 0.0,"1,82","1,919","10,78","60,7",MEDIUM,"2,4",1633450337,,,,,,,,,,,,,,
19/08/2026 23:08:57,USA - Major League Soccer,New York Red Bulls vs Nashville SC,spread,home 0.0,"1,82","1,919","10,78","60,7",MEDIUM,"2,4",1633450337,,,,,,,,,,,,,,
19/08/2026 23:13:12,Brazil - Serie B,Avai vs Sport Recife,spread,away -0.0,"1,943","2,086","14,03","94,7",ELITE,"1,3",1633881356,,,,,,,,,,,,,,
19/08/2026 23:13:15,Brazil - Serie B,Botafogo SP vs Criciuma,spread,away -0.0,"1,855","2,061","16,82","94,6",ELITE,"3,3",1633881376,,,,,,,,,,,,,,
19/08/2026 23:13:16,Brazil - Serie B,Avai vs Sport Recife,spread,away -0.0,"1,943","2,086","14,03","94,7",ELITE,"1,3",1633881356,,,,,,,,,,,,,,
19/08/2026 23:13:18,Brazil - Serie B,Botafogo SP vs Criciuma,spread,away -0.0,"1,855","2,061","16,82","94,6",ELITE,"3,3",1633881376,,,,,,,,,,,,,,
19/08/2026 23:13:20,Brazil - Serie B,Avai vs Sport Recife,spread,away -0.0,"1,943","2,086","14,03","94,7",ELITE,"1,3",1633881356,,,,,,,,,,,,,,
19/08/2026 23:13:23,Brazil - Serie B,Botafogo SP vs Criciuma,spread,away -0.0,"1,855","2,061","16,82","94,6",ELITE,"3,3",1633881376,,,,,,,,,,,,,,
19/08/2026 23:31:39,CONMEBOL - Copa Libertadores,Cerro Porteno vs Palmeiras,spread,home 1.0,"1,735","1,813","8,8","66,8",MEDIUM,"0,5",1633881860,,,,,,,,,,,,,,
19/08/2026 23:31:40,CONMEBOL - Copa Libertadores,Cerro Porteno vs Palmeiras,spread,home 1.0,"1,735","1,813","8,8","66,8",MEDIUM,"0,5",1633881860,,,,,,,,,,,,,,
19/08/2026 23:31:45,CONMEBOL - Copa Libertadores,Cerro Porteno vs Palmeiras,spread,home 1.0,"1,735","1,813","8,8","66,8",MEDIUM,"0,5",1633881860,,,,,,,,,,,,,,
19/08/2026 23:32:09,Brazil - Serie B,Botafogo SP vs Criciuma,spread,away -0.0,"1,901","2,049","14,75",83,HIGH,3,1633881376,,,,,,,,,,,,,,
19/08/2026 23:32:10,Brazil - Serie B,Botafogo SP vs Criciuma,spread,away -0.0,"1,901","2,049","14,75",83,HIGH,3,1633881376,,,,,,,,,,,,,,
19/08/2026 23:32:17,Brazil - Serie B,Botafogo SP vs Criciuma,spread,away -0.0,"1,901","2,049","14,75",83,HIGH,3,1633881376,,,,,,,,,,,,,,
19/08/2026 23:36:15,CONMEBOL - Copa Libertadores,Cerro Porteno vs Palmeiras,spread,away -1.0,"1,794","1,887","10,3","78,2",HIGH,"0,4",1633881860,,,,,,,,,,,,,,
19/08/2026 23:36:19,CONMEBOL - Copa Libertadores,Cerro Porteno vs Palmeiras,spread,away -1.0,"1,794","1,887","10,3","78,2",HIGH,"0,4",1633881860,,,,,,,,,,,,,,
19/08/2026 23:36:23,USA - Major League Soccer,New York Red Bulls vs Nashville SC,spread,home 0.0,"1,794","1,905","12,06","81,4",HIGH,"1,9",1633450337,,,,,,,,,,,,,,
19/08/2026 23:36:28,CONMEBOL - Copa Libertadores,Cerro Porteno vs Palmeiras,spread,away -1.0,"1,794","1,887","10,3","78,2",HIGH,"0,4",1633881860,,,,,,,,,,,,,,
19/08/2026 23:36:29,USA - Major League Soccer,New York Red Bulls vs Nashville SC,spread,home 0.0,"1,794","1,905","12,06","81,4",HIGH,"1,9",1633450337,,,,,,,,,,,,,,
19/08/2026 23:36:39,USA - Major League Soccer,New York Red Bulls vs Nashville SC,spread,home 0.0,"1,794","1,905","12,06","81,4",HIGH,"1,9",1633450337,,,,,,,,,,,,,,
19/08/2026 23:36:45,Brazil - Serie B,Cuiaba vs Operario Ferroviario,spread,away 0.5,"1,8","1,881","9,09","61,4",MEDIUM,"1,9",1633882790,,,,,,,,,,,,,,
19/08/2026 23:36:50,Brazil - Serie B,Cuiaba vs Operario Ferroviario,spread,away 0.5,"1,8","1,881","9,09","61,4",MEDIUM,"1,9",1633882790,,,,,,,,,,,,,,
19/08/2026 23:37:01,Brazil - Serie B,Cuiaba vs Operario Ferroviario,spread,away 0.5,"1,8","1,881","9,09","61,4",MEDIUM,"1,9",1633882790,,,,,,,,,,,,,,
19/08/2026 23:45:45,Brazil - Serie B,Cuiaba vs Operario Ferroviario,spread,home -0.5,"1,752","1,943","16,57",100,ELITE,"1,8",1633882790,,,,,,,,,,,,,,
19/08/2026 23:50:04,Brazil - Serie B,Botafogo SP vs Criciuma,spread,away -0.0,"1,855","2,061","16,82","94,6",ELITE,"2,7",1633881376,,,,,,,,,,,,,,
19/08/2026 23:50:05,Brazil - Serie B,Botafogo SP vs Criciuma,spread,away -0.0,"1,855","2,061","16,82","94,6",ELITE,"2,7",1633881376,,,,,,,,,,,,,,
19/08/2026 23:50:07,Brazil - Serie B,Cuiaba vs Operario Ferroviario,spread,home -0.5,"1,752","1,943","16,57",100,ELITE,"1,7",1633882790,,,,,,,,,,,,,,
19/08/2026 23:50:09,Brazil - Serie B,Cuiaba vs Operario Ferroviario,spread,home -0.5,"1,752","1,943","16,57",100,ELITE,"1,7",1633882790,,,,,,,,,,,,,,
19/08/2026 23:50:12,Brazil - Serie B,Avai vs Sport Recife,spread,away -0.0,"1,917","2,067","14,8",100,ELITE,"0,7",1633881356,,,,,,,,,,,,,,
19/08/2026 23:50:13,Brazil - Serie B,Avai vs Sport Recife,spread,away -0.0,"1,917","2,067","14,8",100,ELITE,"0,7",1633881356,,,,,,,,,,,,,,
19/08/2026 23:50:17,Brazil - Serie B,Botafogo SP vs Criciuma,spread,away -0.0,"1,855","2,061","16,82","94,6",ELITE,"2,7",1633881376,,,,,,,,,,,,,,
19/08/2026 23:50:22,Brazil - Serie B,Avai vs Sport Recife,spread,away -0.0,"1,917","2,067","14,8",100,ELITE,"0,7",1633881356,,,,,,,,,,,,,,
19/08/2026 23:50:35,USA - Major League Soccer,New York Red Bulls vs Nashville SC,spread,home -0.5,"1,82","1,919","10,78","72,8",HIGH,"1,7",1633450337,,,,,,,,,,,,,,
19/08/2026 23:50:34,USA - Major League Soccer,New York Red Bulls vs Nashville SC,spread,home -0.5,"1,82","1,919","10,78","72,8",HIGH,"1,7",1633450337,,,,,,,,,,,,,,
19/08/2026 23:50:37,USA - Major League Soccer,New York Red Bulls vs Nashville SC,spread,away 0.5,"1,735","1,837","11,57","78,1",HIGH,"1,7",1633450337,,,,,,,,,,,,,,
19/08/2026 23:50:38,USA - Major League Soccer,New York Red Bulls vs Nashville SC,spread,away 0.5,"1,735","1,837","11,57","78,1",HIGH,"1,7",1633450337,,,,,,,,,,,,,,
19/08/2026 23:50:43,USA - Major League Soccer,New York Red Bulls vs Nashville SC,spread,home -0.5,"1,82","1,919","10,78","72,8",HIGH,"1,7",1633450337,,,,,,,,,,,,,,
19/08/2026 23:50:45,USA - Major League Soccer,New York Red Bulls vs Nashville SC,spread,away 0.5,"1,735","1,837","11,57","78,1",HIGH,"1,7",1633450337,,,,,,,,,,,,,,
19/08/2026 23:54:29,CONMEBOL - Copa Sudamericana,Atletico Mineiro vs Bragantino,spread,away -0.0,"1,901","2,004","8,36","63,5",MEDIUM,"0,1",1633447576,,,,,,,,,,,,,,
19/08/2026 23:55:04,Brazil - Serie B,Cuiaba vs Operario Ferroviario,spread,away 0.5,"1,806","1,889","9,25","62,4",MEDIUM,"1,6",1633882790,,,,,,,,,,,,,,
19/08/2026 23:59:30,CONMEBOL - Copa Sudamericana,Atletico Mineiro vs Bragantino,spread,away -0.0,"1,901","1,986","9,04","68,7",MEDIUM,0,1633447576,,,,,,,,,,,,,,
19/08/2026 23:59:33,Brazil - Serie B,Cuiaba vs Operario Ferroviario,spread,away 0.5,"1,806","1,889","9,25","62,4",MEDIUM,"1,5",1633882790,,,,,,,,,,,,,,
19/08/2026 23:59:37,Brazil - Serie B,Cuiaba vs Operario Ferroviario,spread,away 0.5,"1,806","1,889","9,25","62,4",MEDIUM,"1,5",1633882790,,,,,,,,,,,,,,
19/08/2026 23:59:47,CONMEBOL - Copa Sudamericana,Atletico Mineiro vs Bragantino,spread,away -0.0,"1,901","1,986","9,04","68,7",MEDIUM,0,1633447576,,,,,,,,,,,,,,
20/08/2026 0:08:32,Brazil - Serie B,Botafogo SP vs Criciuma,spread,away -0.0,"1,901","2,049","14,75",83,HIGH,"2,4",1633881376,,,,,,,,,,,,,,
20/08/2026 0:08:39,Brazil - Serie B,Botafogo SP vs Criciuma,spread,away -0.0,"1,901","2,049","14,75",83,HIGH,"2,4",1633881376,,,,,,,,,,,,,,
20/08/2026 0:08:50,Brazil - Serie B,Botafogo SP vs Criciuma,spread,away -0.0,"1,901","2,049","14,75",83,HIGH,"2,4",1633881376,,,,,,,,,,,,,,
20/08/2026 0:34:50,USA - Major League Soccer,Toronto FC vs Charlotte FC,spread,away 0.5,"1,787","1,857","8,03",61,MEDIUM,"0,9",1633447584,,,,,,,,,,,,,,
20/08/2026 0:35:00,Brazil - Serie B,Cuiaba vs Operario Ferroviario,spread,home -0.5,"1,719","1,89","15,32",100,ELITE,"0,9",1633882790,,,,,,,,,,,,,,
20/08/2026 0:35:03,Brazil - Serie B,Botafogo SP vs Criciuma,spread,home 0.0,"1,694","1,78","10,13","68,4",MEDIUM,"1,9",1633881376,,,,,,,,,,,,,,
20/08/2026 0:35:05,Brazil - Serie B,Cuiaba vs Operario Ferroviario,spread,home -0.5,"1,719","1,89","15,32",100,ELITE,"0,9",1633882790,,,,,,,,,,,,,,
20/08/2026 0:35:08,Brazil - Serie B,Botafogo SP vs Criciuma,spread,home 0.0,"1,694","1,78","10,13","68,4",MEDIUM,"1,9",1633881376,,,,,,,,,,,,,,
20/08/2026 0:35:26,Brazil - Serie B,Cuiaba vs Operario Ferroviario,spread,home -0.5,"1,719","1,89","15,32",100,ELITE,"0,9",1633882790,,,,,,,,,,,,,,
20/08/2026 0:35:29,Brazil - Serie B,Botafogo SP vs Criciuma,spread,home 0.0,"1,694","1,78","10,13","68,4",MEDIUM,"1,9",1633881376,,,,,,,,,,,,,,
20/08/2026 0:39:17,USA - Major League Soccer,Real Salt Lake vs FC Dallas,total,over 4.5,"1,752","1,891","14,95","80,7",HIGH,"2,9",1633447595,,,,,,,,,,,,,,
20/08/2026 0:39:19,USA - Major League Soccer,Real Salt Lake vs FC Dallas,total,under 4.5,"1,758","1,876","12,97",70,HIGH,"2,9",1633447595,,,,,,,,,,,,,,
20/08/2026 0:39:19,USA - Major League Soccer,Real Salt Lake vs FC Dallas,total,over 4.5,"1,752","1,891","14,95","80,7",HIGH,"2,9",1633447595,,,,,,,,,,,,,,
20/08/2026 0:39:21,USA - Major League Soccer,Real Salt Lake vs FC Dallas,total,under 4.5,"1,758","1,876","12,97",70,HIGH,"2,9",1633447595,,,,,,,,,,,,,,
20/08/2026 0:39:25,USA - Major League Soccer,Toronto FC vs Charlotte FC,spread,away 0.5,"1,787","1,857","8,03",61,MEDIUM,"0,9",1633447584,,,,,,,,,,,,,,
20/08/2026 0:39:32,Brazil - Serie B,Cuiaba vs Operario Ferroviario,spread,away 0.5,"1,862","1,938","8,28","62,8",MEDIUM,"0,9",1633882790,,,,,,,,,,,,,,
20/08/2026 0:39:37,Brazil - Serie B,Cuiaba vs Operario Ferroviario,spread,away 0.5,"1,862","1,938","8,28","62,8",MEDIUM,"0,9",1633882790,,,,,,,,,,,,,,
20/08/2026 0:39:39,USA - Major League Soccer,Real Salt Lake vs FC Dallas,total,over 4.5,"1,752","1,891","14,95","80,7",HIGH,"2,9",1633447595,,,,,,,,,,,,,,
20/08/2026 0:39:44,USA - Major League Soccer,Real Salt Lake vs FC Dallas,total,under 4.5,"1,758","1,876","12,97",70,HIGH,"2,9",1633447595,,,,,,,,,,,,,,
20/08/2026 0:39:49,USA - Major League Soccer,Toronto FC vs Charlotte FC,spread,away 0.5,"1,787","1,857","8,03",61,MEDIUM,"0,9",1633447584,,,,,,,,,,,,,,
20/08/2026 0:40:00,Brazil - Serie B,Cuiaba vs Operario Ferroviario,spread,away 0.5,"1,862","1,938","8,28","62,8",MEDIUM,"0,9",1633882790,,,,,,,,,,,,,,
20/08/2026 0:48:31,USA - Major League Soccer,FC Cincinnati vs New York City,spread,away 0.5,"1,847","1,943","10,34","78,5",HIGH,"0,7",1633450338,,,,,,,,,,,,,,
20/08/2026 0:52:22,Brazil - Serie B,Botafogo SP vs Criciuma,spread,home 0.0,"1,699","1,783","9,87","66,6",MEDIUM,"1,7",1633881376,,,,,,,,,,,,,,
20/08/2026 0:52:21,Brazil - Serie B,Botafogo SP vs Criciuma,spread,home 0.0,"1,699","1,783","9,87","66,6",MEDIUM,"1,7",1633881376,,,,,,,,,,,,,,
20/08/2026 0:52:29,USA - Major League Soccer,FC Cincinnati vs New York City,spread,away 0.5,"1,847","1,943","10,34","78,5",HIGH,"0,7",1633450338,,,,,,,,,,,,,,
20/08/2026 0:52:30,USA - Major League Soccer,FC Cincinnati vs New York City,spread,away 0.5,"1,847","1,943","10,34","78,5",HIGH,"0,6",1633450338,,,,,,,,,,,,,,
20/08/2026 0:52:52,Brazil - Serie B,Botafogo SP vs Criciuma,spread,home 0.0,"1,699","1,783","9,87","66,6",MEDIUM,"1,6",1633881376,,,,,,,,,,,,,,
20/08/2026 1:01:39,Brazil - Serie B,Cuiaba vs Operario Ferroviario,spread,away 0.5,"1,833","1,922","9,7","73,7",HIGH,"0,5",1633882790,,,,,,,,,,,,,,
20/08/2026 1:05:23,Brazil - Serie B,Cuiaba vs Operario Ferroviario,spread,away 0.5,"1,833","1,922","9,7","73,7",HIGH,"0,4",1633882790,,,,,,,,,,,,,,
20/08/2026 1:05:26,Brazil - Serie B,Cuiaba vs Operario Ferroviario,spread,away 0.5,"1,833","1,922","9,7","73,7",HIGH,"0,4",1633882790,,,,,,,,,,,,,,
20/08/2026 1:05:27,USA - Major League Soccer,New York Red Bulls vs Nashville SC,spread,away 0.5,"1,741","1,84","11,26","85,5",ELITE,"0,4",1633450337,,,,,,,,,,,,,,
20/08/2026 1:05:30,USA - Major League Soccer,New York Red Bulls vs Nashville SC,spread,away 0.5,"1,741","1,84","11,26","85,5",ELITE,"0,4",1633450337,,,,,,,,,,,,,,
20/08/2026 1:05:42,USA - Major League Soccer,Toronto FC vs Charlotte FC,spread,away -0.0,"1,917","1,995","8,28","62,9",MEDIUM,"0,4",1633447584,,,,,,,,,,,,,,
20/08/2026 1:05:44,USA - Major League Soccer,Toronto FC vs Charlotte FC,spread,away -0.0,"1,917","1,995","8,28","62,9",MEDIUM,"0,4",1633447584,,,,,,,,,,,,,,
20/08/2026 1:06:00,USA - Major League Soccer,New York Red Bulls vs Nashville SC,spread,away 0.5,"1,741","1,84","11,26","85,5",ELITE,"0,4",1633450337,,,,,,,,,,,,,,
20/08/2026 1:06:11,USA - Major League Soccer,Toronto FC vs Charlotte FC,spread,away -0.0,"1,917","1,995","8,28","62,9",MEDIUM,"0,4",1633447584,,,,,,,,,,,,,,
20/08/2026 1:18:49,Brazil - Serie B,Cuiaba vs Operario Ferroviario,spread,away 0.5,"1,826","1,918","10,05","76,3",HIGH,"0,2",1633882790,,,,,,,,,,,,,,
20/08/2026 1:27:07,Brazil - Serie B,Cuiaba vs Operario Ferroviario,spread,away 0.5,"1,826","1,918","10,05","76,3",HIGH,"0,1",1633882790,,,,,,,,,,,,,,
20/08/2026 1:27:07,Brazil - Serie B,Cuiaba vs Operario Ferroviario,spread,away 0.5,"1,826","1,918","10,05","76,3",HIGH,"0,1",1633882790,,,,,,,,,,,,,,
20/08/2026 1:35:27,CONMEBOL - Copa Sudamericana,Montevideo City Torque vs CA Tigre,spread,home 0.5,"1,735","1,806","8,35","63,4",MEDIUM,"0,9",1633450349,,,,,,,,,,,,,,
20/08/2026 1:35:31,CONMEBOL - Copa Sudamericana,Montevideo City Torque vs CA Tigre,spread,home 0.5,"1,735","1,806","8,35","63,4",MEDIUM,"0,9",1633450349,,,,,,,,,,,,,,
20/08/2026 1:39:21,USA - Major League Soccer,Real Salt Lake vs FC Dallas,total,over 4.5,"1,758","1,894","14,66",95,ELITE,"1,9",1633447595,,,,,,,,,,,,,,
20/08/2026 1:39:23,USA - Major League Soccer,Real Salt Lake vs FC Dallas,total,over 4.5,"1,758","1,894","14,66",95,ELITE,"1,9",1633447595,,,,,,,,,,,,,,
20/08/2026 1:39:26,USA - Major League Soccer,Real Salt Lake vs FC Dallas,total,over 4.5,"1,758","1,894","14,66",95,ELITE,"1,9",1633447595,,,,,,,,,,,,,,
20/08/2026 1:39:34,CONMEBOL - Copa Sudamericana,Montevideo City Torque vs CA Tigre,spread,home 0.5,"1,735","1,806","8,35","63,4",MEDIUM,"0,9",1633450349,,,,,,,,,,,,,,
20/08/2026 1:47:41,Brazil - Serie B,Botafogo SP vs Criciuma,spread,home 0.0,"1,704","1,785","9,6","72,9",HIGH,"0,7",1633881376,,,,,,,,,,,,,,
20/08/2026 1:47:43,Brazil - Serie B,Botafogo SP vs Criciuma,spread,home 0.0,"1,704","1,785","9,6","72,9",HIGH,"0,7",1633881376,,,,,,,,,,,,,,
20/08/2026 1:47:49,Brazil - Serie B,Botafogo SP vs Criciuma,spread,home 0.0,"1,704","1,785","9,6","72,9",HIGH,"0,7",1633881376,,,,,,,,,,,,,,
20/08/2026 2:00:00,USA - Major League Soccer,Real Salt Lake vs FC Dallas,total,over 4.5,"1,775","1,903","13,83","89,7",ELITE,"1,5",1633447595,,,,,,,,,,,,,,
20/08/2026 2:00:07,USA - Major League Soccer,Real Salt Lake vs FC Dallas,total,over 4.5,"1,775","1,903","13,83","89,7",ELITE,"1,5",1633447595,,,,,,,,,,,,,,
20/08/2026 2:00:08,USA - Major League Soccer,Real Salt Lake vs FC Dallas,total,over 4.5,"1,775","1,903","13,83","89,7",ELITE,"1,5",1633447595,,,,,,,,,,,,,,
20/08/2026 2:08:12,USA - Major League Soccer,Portland Timbers vs San Diego FC,spread,home 0.0,"1,741","1,933","16,7","93,9",ELITE,"2,4",1633450374,,,,,,,,,,,,,,
20/08/2026 2:08:13,USA - Major League Soccer,Portland Timbers vs San Diego FC,spread,home 0.0,"1,741","1,933","16,7","93,9",ELITE,"2,4",1633450374,,,,,,,,,,,,,,
20/08/2026 2:08:16,USA - Major League Soccer,Portland Timbers vs San Diego FC,spread,home 0.0,"1,741","1,933","16,7","93,9",ELITE,"2,4",1633450374,,,,,,,,,,,,,,
20/08/2026 2:12:25,CONMEBOL - Copa Sudamericana,Montevideo City Torque vs CA Tigre,spread,away -0.5,"1,813","1,924","10,68","81,1",HIGH,"0,3",1633450349,,,,,,,,,,,,,,
20/08/2026 2:12:26,CONMEBOL - Copa Sudamericana,Montevideo City Torque vs CA Tigre,spread,away -0.5,"1,813","1,924","10,68","81,1",HIGH,"0,3",1633450349,,,,,,,,,,,,,,
20/08/2026 2:12:29,CONMEBOL - Copa Sudamericana,Montevideo City Torque vs CA Tigre,spread,away -0.5,"1,813","1,924","10,68","81,1",HIGH,"0,3",1633450349,,,,,,,,,,,,,,
20/08/2026 2:16:32,CONMEBOL - Copa Sudamericana,Montevideo City Torque vs CA Tigre,spread,home 0.5,"1,752","1,83","9,03","68,6",MEDIUM,"0,2",1633450349,,,,,,,,,,,,,,
20/08/2026 2:16:32,CONMEBOL - Copa Sudamericana,Montevideo City Torque vs CA Tigre,spread,home 0.5,"1,752","1,83","9,03","68,6",MEDIUM,"0,2",1633450349,,,,,,,,,,,,,,
20/08/2026 2:16:33,CONMEBOL - Copa Sudamericana,Montevideo City Torque vs CA Tigre,spread,home 0.5,"1,752","1,83","9,03","68,6",MEDIUM,"0,2",1633450349,,,,,,,,,,,,,,
20/08/2026 2:16:34,Brazil - Serie B,Botafogo SP vs Criciuma,spread,home 0.0,"1,667","1,765","11,56","87,8",ELITE,"0,2",1633881376,,,,,,,,,,,,,,
20/08/2026 2:16:36,Brazil - Serie B,Botafogo SP vs Criciuma,spread,home 0.0,"1,667","1,765","11,56","87,8",ELITE,"0,2",1633881376,,,,,,,,,,,,,,
20/08/2026 2:16:36,Brazil - Serie B,Botafogo SP vs Criciuma,spread,home 0.0,"1,667","1,765","11,56","87,8",ELITE,"0,2",1633881376,,,,,,,,,,,,,,
20/08/2026 2:28:45,CONMEBOL - Copa Libertadores,Flamengo vs Cruzeiro,spread,home -1.0,"1,855","1,956","10,82","82,1",HIGH,0,1633882799,,,,,,,,,,,,,,
20/08/2026 2:28:48,CONMEBOL - Copa Libertadores,Flamengo vs Cruzeiro,spread,home -1.0,"1,855","1,956","10,82","82,1",HIGH,0,1633882799,,,,,,,,,,,,,,
20/08/2026 2:28:48,CONMEBOL - Copa Libertadores,Flamengo vs Cruzeiro,spread,home -1.0,"1,855","1,956","10,82","82,1",HIGH,0,1633882799,,,,,,,,,,,,,,
20/08/2026 2:52:23,USA - Major League Soccer,Portland Timbers vs San Diego FC,spread,home 0.0,"1,746","1,935","16,46",100,ELITE,"1,6",1633450374,,,,,,,,,,,,,,
20/08/2026 2:52:27,USA - Major League Soccer,Portland Timbers vs San Diego FC,spread,home 0.0,"1,746","1,935","16,46",100,ELITE,"1,6",1633450374,,,,,,,,,,,,,,
20/08/2026 2:52:37,USA - Major League Soccer,Portland Timbers vs San Diego FC,spread,home 0.0,"1,746","1,935","16,46",100,ELITE,"1,6",1633450374,,,,,,,,,,,,,,
20/08/2026 3:08:14,USA - Major League Soccer,Portland Timbers vs San Diego FC,spread,home 0.0,"1,847","1,956","11,63","78,5",HIGH,"1,4",1633450374,,,,,,,,,,,,,,
20/08/2026 3:08:20,USA - Major League Soccer,Portland Timbers vs San Diego FC,spread,home 0.0,"1,847","1,956","11,63","78,5",HIGH,"1,4",1633450374,,,,,,,,,,,,,,
20/08/2026 3:08:30,USA - Major League Soccer,Portland Timbers vs San Diego FC,spread,home 0.0,"1,847","1,956","11,63","78,5",HIGH,"1,4",1633450374,,,,,,,,,,,,,,
20/08/2026 3:51:32,USA - Major League Soccer,Los Angeles Galaxy vs San Jose Earthquakes,spread,away 0.5,"1,781","1,902","13,12","99,6",ELITE,"0,7",1633450375,,,,,,,,,,,,,,
20/08/2026 3:51:50,USA - Major League Soccer,Los Angeles Galaxy vs San Jose Earthquakes,spread,away 0.5,"1,781","1,902","13,12","99,6",ELITE,"0,7",1633450375,,,,,,,,,,,,,,
20/08/2026 3:51:58,USA - Major League Soccer,Los Angeles Galaxy vs San Jose Earthquakes,spread,away 0.5,"1,781","1,902","13,12","99,6",ELITE,"0,7",1633450375,,,,,,,,,,,,,,
20/08/2026 3:55:28,USA - Major League Soccer,Portland Timbers vs San Diego FC,spread,away 0.5,"1,806","1,925","12,75","96,8",ELITE,"0,6",1633450374,,,,,,,,,,,,,,
